id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27250728,one room rooftop in the heart of Berlin,205242536,Farouk,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488720692657694,13.392333634432548,Private room,38,4,3,17/09/2018,0.97,1,8
27252486,Apartment for 4 in Berlin art district,205258595,Oleksandr,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.5080263847892,13.437647367730447,Entire home/apt,30,1,7,22/10/2018,2.28,1,
27253052,Centre Berlin Private Spacious Room with a Balcony,92098021,Kirk,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51256764425595,13.434603777457923,Private room,41,1,7,30/10/2018,2.59,1,21
27254548,Big Room in historic building in Center,112402419,Marc,Pankow,Prenzlauer Berg Nordwest,52.54664240068901,13.411888979509815,Private room,32,1,3,27/08/2018,1.1,2,10
27258601,Lovely Berlin Hipster Apartment in Kreuzberg,168205286,Robert,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4953665805931,13.385384850745943,Private room,110,2,2,18/10/2018,1.76,2,35
27259147,"Central Berlin-Kreuzberg, Clean, Cozy, Connected",4418286,Yaz,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4927064355684,13.396952246124037,Entire home/apt,95,1,24,26/10/2018,7.06,2,32
27259747,Schön Großes Zimmer Central in Berlin Steglitz,24003552,Nikolas,Steglitz - Zehlendorf,Drakestr.,52.447981169256714,13.309288894298295,Private room,30,1,7,02/09/2018,2.1,1,33
27262108,"Mini-Studio: private entrance, bathroom & kitchen",156576937,Diana,Marzahn - Hellersdorf,Biesdorf,52.52720819795478,13.557493734866913,Entire home/apt,30,3,10,21/09/2018,3.33,3,
27276145,ICC Messe Nord Penthous Berlin mit Seeblick,168852264,Ekaterina,Charlottenburg-Wilm.,Schloß Charlottenburg,52.51057787590814,13.291343919785863,Private room,70,1,2,12/10/2018,1.0,2,21
27280027,Two rooms in cozy flat in the heart of Kreuzberg!,73043880,Mariejo,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49514020159878,13.427478580747682,Private room,106,15,1,21/10/2018,1.0,4,9
27286775,Stylish apartment in central Friedrichshain,106267930,Jannis,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51666022542639,13.45617931343024,Private room,50,1,7,28/10/2018,2.08,2,
27288541,Trendy Neukölln Energy House,20973364,Eugenia,Neukölln,Schillerpromenade,52.47586868814599,13.42527434681841,Entire home/apt,97,1,4,03/11/2018,4.0,2,16
27292356,Spacious 4-room apartment in industrial building,36152782,Karin & Chris,Tempelhof - Schöneberg,Tempelhof,52.477221527293125,13.369214400175007,Entire home/apt,125,3,9,05/11/2018,2.93,1,3
27295377,one bed in a share room (for male only),203455753,Lan,Mitte,Wedding Zentrum,52.552561586855965,13.379424236264567,Shared room,14,1,26,03/11/2018,10.13,1,13
27296259,Spacious cosy room in the heart of Berlin,58821479,Carlo,Pankow,Prenzlauer Berg Süd,52.53158353451995,13.432228510222295,Private room,75,2,4,04/11/2018,1.36,1,18
27297304,Berlin at its finest - Experience Berlin,39412153,Dario,Neukölln,Schillerpromenade,52.48585140068518,13.423350838744868,Private room,35,2,8,05/11/2018,2.67,2,3
27303256,Well Equipped Studio Apartment in Prenzlauer Berg,205697101,Ding,Pankow,Prenzlauer Berg Nordwest,52.55308382870214,13.401337287268516,Entire home/apt,50,31,4,24/10/2018,1.22,1,4
27305767,Cosy Flat Close To Boxhagenerplatz,82082921,Lotte & Clara,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51126293945951,13.464298078162642,Entire home/apt,100,3,5,19/10/2018,1.72,1,2
27307853,Luminous flat in central Berlin (Friedrichshain),176579986,Nicolas,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51529980194578,13.460787692521592,Entire home/apt,50,2,4,02/11/2018,1.19,1,
27308118,"Gemütliche, zentrale 2-Zimmer Wohnung mit Terrasse",33533181,Franziska,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51640615026006,13.471968521239077,Entire home/apt,70,2,4,10/09/2018,1.71,1,
27319475,Hip and cozy room in Friedrichshain,4832569,Julia,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.52217227384101,13.449957868886584,Private room,28,1,7,05/11/2018,2.33,2,15
27319708,Gemütliche Wohnung mit Dachterasse weissensee,205847040,Nils,Pankow,Weißensee,52.552324444605176,13.447709514505572,Private room,25,1,4,24/08/2018,1.2,1,
27321316,Top Penthouse Floor | Private Terrace + Bathroom,4699594,Tim,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50382248537997,13.432689941489846,Private room,30,5,11,25/10/2018,4.46,1,
27322150,Privates Zimmer Nähe Zentrum Berlin Alexanderplatz,201122920,Imad,Lichtenberg,Alt-Lichtenberg,52.51217556726828,13.488655604823665,Private room,40,1,16,04/11/2018,4.9,1,2
27322826,Bright room with own balcony in Neukölln,26808045,Fabienne,Neukölln,Neuköllner Mitte/Zentrum,52.480187509979,13.42881293785079,Private room,70,2,10,29/09/2018,3.33,1,
27322981,"Authentic Apartment in Kreuzberg, Berlin. WIFI",205872462,Sonja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.4919134881279,13.415338436746726,Entire home/apt,110,2,7,22/10/2018,4.29,2,36
27324919,Hausboot in Berlin,87228823,Julien,Spandau,Spandau Mitte,52.54702928665596,13.212153341472865,Entire home/apt,250,1,3,20/09/2018,1.5,1,12
27325156,35qm Zimmer in Stylischer Wohnung in Ku‘damm Nähe,17684520,Saskia,Charlottenburg-Wilm.,Kantstraße,52.50642934178263,13.310195512689772,Private room,51,1,8,27/10/2018,3.24,1,35
27325479,Spacious Living-Room in the trendy part of Berlin,205896428,Alexandre,Pankow,Prenzlauer Berg Nord,52.55042089478441,13.415246922960598,Private room,48,1,9,20/10/2018,2.73,1,36
27328530,Weserkiez Altbauwohnung,205924484,Myriam,Neukölln,Rixdorf,52.48420628350464,13.445121031456537,Entire home/apt,60,2,5,04/11/2018,1.67,1,2
27330058,Berlin Wohnung,205936841,Hannes,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50012177592704,13.410153622266735,Private room,40,2,4,10/09/2018,1.5,1,3
27331505,Bright 28sqm room in vibrant district of Neukölln,2368319,Jan,Neukölln,Neuköllner Mitte/Zentrum,52.47344959423171,13.433466788869332,Private room,25,5,3,06/09/2018,1.14,2,
27332417,einzel Apartment,190529553,Lionel,Lichtenberg,Karlshorst,52.48975426519935,13.522260770821507,Entire home/apt,30,1,14,02/11/2018,5.45,1,14
27333514,Cute private room in Kreuzberg (WG/flatshare),161175249,Konstantin,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.501518297550305,13.409230518090125,Private room,33,25,1,13/10/2018,1.0,19,33
27334230,Once in a lifetime chance - overlooking Berlin,15122488,Susanne,Mitte,Moabit Ost,52.51587449140605,13.339599249023589,Entire home/apt,95,7,4,29/09/2018,1.6,1,14
27343747,One-room flat at the east side of Berlin (Ex-DDR),64231254,Sarah,Marzahn - Hellersdorf,Marzahn-Süd,52.525825690732624,13.5445988536389,Entire home/apt,30,1,10,21/10/2018,3.75,1,
27346563,Central/beautiful neighbourhood/near to Ku‘Damm,62085351,Isabelle,Charlottenburg-Wilm.,Neue Kantstraße,52.50637934440185,13.301425545143623,Entire home/apt,60,3,4,26/10/2018,2.26,1,
27347856,"6-Bed mixed dorm ,Shared Bathroom 20",8250486,Singer Hostel Berlin,Mitte,Alexanderplatz,52.517388535324585,13.4246294007448,Shared room,21,1,18,05/11/2018,5.87,43,6
27349861,1-Bettzimmer mit angrenzendem Badezimmer,206106072,Maximilian,Pankow,Prenzlauer Berg Nord,52.54544626985928,13.438390046051916,Private room,30,2,5,16/10/2018,1.97,1,12
27351130,Vintage Wohnen in Berlin mit grosser Süd-Terrasse,20422427,Coralina,Pankow,Prenzlauer Berg Süd,52.5329919443807,13.433246676413756,Private room,45,2,6,14/10/2018,2.43,1,36
27352751,"Cosy room Berlin,Mitte",48608594,Rosa Isabel,Mitte,Moabit Ost,52.531385671650604,13.349062227613741,Private room,30,2,10,21/10/2018,3.61,1,24
27356655,Beautiful Berliner Apartment close to Mauerpark,206153158,Paulo,Pankow,Helmholtzplatz,52.54712421602397,13.419698843055153,Entire home/apt,140,2,7,19/10/2018,2.16,1,3
27357488,Cozy Room in Berlin Neukölln,142430625,Anna,Neukölln,Rixdorf,52.479986317893086,13.440619725964089,Private room,60,2,5,30/10/2018,1.67,1,3
27357671,Spacious and bright room in the heart of Berlin,45871390,Isabell,Tempelhof - Schöneberg,Tempelhof,52.48299618588875,13.384671456501712,Private room,85,3,3,08/09/2018,1.1,1,4
27361319,Fully furnished private room (2-3 people),1452652,Tara,Tempelhof - Schöneberg,Schöneberg-Süd,52.48051183758059,13.3492346298507,Private room,45,2,12,04/11/2018,4.5,1,1
27362847,Gemütliche Zeit in Berlin!,15672514,Igor,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50652437062476,13.462211939226323,Private room,45,1,6,02/11/2018,1.91,1,1
27365577,City Flat im beliebten Prenzlberg/Schönhauserallee,61798197,Markus,Pankow,Helmholtzplatz,52.54893446274225,13.415656043285571,Entire home/apt,79,4,6,30/09/2018,1.96,1,8
27366150,Nice and Smart Apartment in Berlin,62736136,Ralph,Lichtenberg,Alt-Lichtenberg,52.51221796417651,13.492504384471712,Entire home/apt,60,5,7,28/09/2018,2.26,1,4
27367056,Your Home in Berlin.,206237788,Rocio,Mitte,Brunnenstr. Nord,52.53787602030871,13.382737882813442,Private room,75,2,3,21/09/2018,1.03,1,19
27368358,Stylish Penthouse in Berlin Mitte,159693891,Nikola,Mitte,Alexanderplatz,52.52139698150134,13.384064081707491,Entire home/apt,300,7,3,01/11/2018,1.8,1,33
27369296,Beautiful large room in the heart of Kreuzberg,24183961,Alex,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49392242183569,13.435787269486479,Private room,40,2,10,01/11/2018,3.53,1,1
27379620,Gemütliche Altbauwohnung,206344704,Nele,Mitte,Osloer Straße,52.56546852655722,13.385554546492754,Entire home/apt,23,1,6,17/10/2018,2.05,1,
27379837,Lovely Flat In Great Area - 15 Mins From Center,108025548,Baharbin,Reinickendorf,West 3,52.582453734438154,13.29697312504307,Entire home/apt,99,2,6,10/10/2018,1.91,6,14
27384381,Möbliertes Zimmer in sanierter Altbau-Wohnung,205905208,Frederic,Pankow,Prenzlauer Berg Ost,52.529792158793455,13.449108258357036,Private room,30,1,7,24/10/2018,2.92,1,2
27387765,Room in a shared flat in Wedding!,138738522,Lea,Mitte,Wedding Zentrum,52.55413731637428,13.378569102656304,Private room,19,2,8,14/09/2018,2.76,1,
27388748,"Apartment in Berlin, 14 Min zum Alexander Platz",43669948,Evgeni,Lichtenberg,Neu Lichtenberg,52.50760753003962,13.510593444554704,Entire home/apt,80,1,23,03/11/2018,7.34,1,8
27394953,Altbauzimmer im Szeneviertel,206414196,Maximilian,Neukölln,Reuterstraße,52.4851989109124,13.4428470215021,Private room,50,3,7,04/11/2018,2.28,1,1
27397593,East Side Gallery- Alexanderplatz- by feet,30011180,Olga,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51529115140976,13.458674681923632,Private room,50,1,9,04/11/2018,3.65,1,34
27399193,In the Heart of Berlin Neukölln,206485562,Ahmee,Neukölln,Rixdorf,52.48064219154099,13.44936704473418,Private room,30,1,10,01/11/2018,3.33,1,7
27399374,New Studio with Balcony view of Tempelhoferfeld,983718,Kathryn,Neukölln,Schillerpromenade,52.48124241932753,13.423362249015506,Entire home/apt,35,2,13,23/10/2018,7.36,1,1
27400201,"Private bathroom/entrance near trains, cafes,parks",206494694,Justin,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51694602857157,13.460531375375123,Private room,38,1,11,12/10/2018,3.59,1,9
27402231,Room between Neukölln and Kreuzberg,90644137,Susan,Neukölln,Schillerpromenade,52.485559881076306,13.42345144167018,Private room,33,1,16,06/11/2018,4.9,2,10
27410425,Cosy and bright room,68968502,Jorge,Charlottenburg-Wilm.,Neue Kantstraße,52.507181426467895,13.289137279632842,Private room,42,2,2,05/11/2018,2.0,1,32
27410457,Room with premium balcony in Neukölln/Kreuzberg,90644137,Susan,Neukölln,Schillerpromenade,52.485862736519195,13.42365146629556,Private room,38,1,16,06/11/2018,5.05,2,8
27410997,Big City Aprtment in Berlin-Friedrichshain,27952946,Katrin,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.525586489421116,13.450794887488644,Entire home/apt,200,3,12,24/10/2018,4.14,12,32
27412012,Fabulous space in Kreuzberg,8539150,Hanna,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.48915809866802,13.387047485139316,Private room,40,1,8,04/11/2018,3.58,1,26
27414504,Bedroom to share in our cozy apartment in wedding,76530705,Liv,Mitte,Wedding Zentrum,52.55101117095676,13.35671625755571,Shared room,24,1,20,25/10/2018,6.19,1,
27415300,Privatzimmer nähe Potsdamer Platz für 1-2 Personen,38227364,Anna,Tempelhof - Schöneberg,Schöneberg-Nord,52.495541205764574,13.362998761276831,Private room,40,3,16,28/10/2018,5.65,1,4
27419847,Gemütliche Wohnung im Wedding / Cozy flat,12852887,Fiona,Mitte,Osloer Straße,52.5581315670044,13.369192015120278,Private room,30,4,4,08/09/2018,1.43,1,
27420013,1 Room near Mauerpark/Mitte/Memorial Berlin Wall,108360793,Martin,Mitte,Brunnenstr. Nord,52.53671350532834,13.386181735747705,Private room,33,2,13,07/11/2018,4.43,1,6
27421071,Center city-west apartment,206634708,Robert,Charlottenburg-Wilm.,Düsseldorfer Straße,52.49897902224725,13.312331912879005,Entire home/apt,60,1,21,05/11/2018,7.16,1,7
27423368,"Stylisches Apartment,  Nähe Alexanderplatz",202447730,Elke,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Süd,52.51607874152519,13.445780392629192,Entire home/apt,90,3,10,06/11/2018,3.75,1,
27425561,Cosy room whit balcony in Altbau,206674863,Christian,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51782251989746,13.460178435854301,Private room,29,5,3,10/09/2018,1.22,1,
27427767,Private room & bathroom in the hearth of Berlin,47702685,Paul,Mitte,Moabit Ost,52.52905683382412,13.369243078976034,Private room,65,1,10,26/10/2018,3.53,7,31
27428289,Private room twin beds & bathroom in the center,47702685,Paul,Mitte,Moabit Ost,52.530397781119724,13.368116265030242,Private room,65,1,11,26/10/2018,3.98,7,32
27430193,"Sunny room, SXF 15min, City 30min",76091555,Tobias,Treptow - Köpenick,Adlershof,52.4385833737533,13.543616178580741,Private room,55,2,4,12/10/2018,1.38,3,36
27430890,"Big, bright and cosy room in a great location :)",30515334,Elana,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50942435638381,13.467469446145119,Private room,30,3,14,01/10/2018,4.52,1,
27433504,"Sonniges, ruhiges Zimmer mit guten Anbindungen",74949166,Anne,Mitte,Wedding Zentrum,52.54917431813545,13.37063581006203,Private room,25,1,7,19/10/2018,2.53,1,
27446459,Modern/ Sporty Themed Flat in multicultural Moabit,158010476,Mary,Mitte,Moabit West,52.528604489782204,13.331557338898998,Private room,42,1,1,29/10/2018,1.0,1,9
27446684,*CENTRAL private ROOM in PRENZLAUER BERG*,4940177,Claudia,Pankow,Prenzlauer Berg Nord,52.547902796305785,13.420780201727924,Private room,39,3,6,09/09/2018,2.02,1,25
27446926,Beautiful sunny room w/ Balcony near transport!,53853826,Michael,Pankow,Prenzlauer Berg Nord,52.54987952058112,13.41802507406544,Private room,50,2,8,29/10/2018,3.29,1,7
27448834,Our Home,206843996,Lee,Lichtenberg,Alt-Lichtenberg,52.51377641538308,13.490330570496821,Private room,55,1,4,06/10/2018,1.26,2,2
27449527,Bright room with balcony near Boxhagener Platz,17394372,Laura,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.510913859637725,13.46196547721408,Private room,15,5,5,21/10/2018,1.76,1,
27451871,"Sunny studio near trade fair, stadium, metro, blv.",206862811,Steffen,Charlottenburg-Wilm.,Grunewald,52.49178306901146,13.271904062224673,Private room,55,1,6,20/09/2018,2.02,1,1
27452284,Moe's WG Zimmer,206867333,Sarawut,Neukölln,Reuterstraße,52.483735778853394,13.436350053867896,Private room,20,2,5,17/09/2018,1.69,1,
27454270,Bright Kreuzberg Rooftop Room,37429313,Fab,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491854801290785,13.41536535288184,Private room,32,2,6,12/10/2018,2.4,1,
27454430,"Cozy room in a super-central, great apartment",80898392,Paolo,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50448696642742,13.3972813133589,Private room,15,1,6,21/09/2018,2.69,4,
27454500,Cosy room with balkony next to Boxhagener Platz,149591964,Marc,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512315298216684,13.46536939714467,Private room,25,2,3,11/09/2018,1.38,1,9
27454977,Berliner Zimmer mit ruhiger Atmosphäre,183900547,Sandra,Lichtenberg,Neu-Hohenschönhausen Süd,52.56352682843091,13.505667837266605,Private room,25,1,12,30/10/2018,4.04,1,33
27455296,Peaceful oasis in Neukölln,4444247,Janna,Neukölln,Schillerpromenade,52.46958345424224,13.42912655154951,Private room,25,2,23,05/11/2018,7.26,1,2
27455513,Studentenzimmer Berlin,41079545,Sebastian,Mitte,Brunnenstr. Nord,52.54382487302767,13.37130497780057,Private room,25,1,3,06/08/2018,0.95,1,9
27456638,Wunderbare Wohnung im Wedding,54063462,Hanna,Mitte,Wedding Zentrum,52.55082941043703,13.355929785187692,Private room,30,3,3,17/09/2018,1.25,1,
27456659,Nettes Zi. in Berlin - Mahlsdorf für 1-2 Pers.,154382625,Jürgen,Marzahn - Hellersdorf,Mahlsdorf,52.5240940429543,13.628963388380853,Private room,20,2,13,05/11/2018,4.48,2,8
27457544,"Zimmer, 25m² mit Balkon",87748062,Jonathan,Neukölln,Britz,52.4604127986224,13.436955330143004,Private room,30,3,11,23/09/2018,3.98,1,2
27458741,Cosy flat in Berlin Friedrichshain,115354050,Janine,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51151008494117,13.471898311468824,Entire home/apt,60,3,8,30/10/2018,2.55,1,
27459955,Cosy Flat in Kreuzkölln,3126430,Clara,Neukölln,Reuterstraße,52.48497856497171,13.430839585911771,Entire home/apt,75,4,6,30/09/2018,2.05,1,
27461153,Berlin  Zentrum Mitte,157216702,Jose Enrique,Mitte,Tiergarten Süd,52.50345568565579,13.3684833024825,Private room,40,2,4,25/09/2018,1.5,1,
27463382,Quiet room in lovely  Neukölln,76172114,Maria,Neukölln,Neuköllner Mitte/Zentrum,52.46977521694872,13.432033919801814,Private room,30,2,7,23/10/2018,2.33,1,3
27475034,Herzliches zweites zu Hause in Berlin-Mitte,207059902,Marlen,Mitte,Wedding Zentrum,52.545887275515625,13.358904416784423,Private room,49,1,25,24/10/2018,8.15,2,34
27475554,Nice room in Neukölln,11779956,Maaïe,Neukölln,Rixdorf,52.48617680121481,13.450643998669975,Private room,35,2,13,18/10/2018,4.81,1,
27475960,Nice room in X-berg near Maybachufer with garden,49482414,Philipp,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49626127582171,13.424935977035666,Private room,45,2,8,18/10/2018,2.55,2,14
27476225,"freundliche Atmosphäre, Helles,ruhiges Zimmer",207067726,Heidi,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.516281765616,13.301493657256994,Private room,20,2,9,03/11/2018,3.6,1,
27476568,"Cozy apartment, best location with good connection",20479800,Zarína,Pankow,Prenzlauer Berg Südwest,52.538164199532645,13.421976572282132,Entire home/apt,70,3,2,14/10/2018,1.22,1,29
27476768,110sqm for 8 in Mitte/Prenzlauer Berg,1435273,OTA-Berlin,Pankow,Prenzlauer Berg Südwest,52.529290230115755,13.410566569576014,Entire home/apt,220,4,2,25/10/2018,1.46,7,22
27477123,Altbau Flat in Schöneberg close to Bergmannkiez,3545144,Maria-Elisabeth,Tempelhof - Schöneberg,Schöneberg-Nord,52.48846234262083,13.369463859582611,Entire home/apt,54,2,6,21/10/2018,2.25,1,2
27479744,TOP 2-Raum Wohnung  (Grunewald)/COSY 2 room flat,207095091,Mark,Charlottenburg-Wilm.,Grunewald,52.48526301710217,13.286066662249192,Entire home/apt,50,2,2,22/09/2018,1.0,1,35
27482550,A room in Lankwitz - 20 min from the centre,127546784,Aygul,Steglitz - Zehlendorf,Lankwitz,52.43454649245053,13.35031760810705,Private room,22,1,8,23/09/2018,2.76,1,25
27482989,big private room in berlin and central location,207118078,Zam,Lichtenberg,Neu Lichtenberg,52.50465518386906,13.47684926218744,Private room,46,1,16,03/11/2018,5.52,1,5
27483105,Charlie´s,207122364,Charlotte,Pankow,Prenzlauer Berg Südwest,52.53904421064721,13.41907136683617,Private room,40,1,4,11/09/2018,1.38,2,
